# PressureOS compact Simplified-Chinese pinyin lexicon
# Generated from Rime Luna Pinyin; see THIRD_PARTY_NOTICES.md
a	啊	吖
aa	啊啊
yuandai	元代
yuandaima	源代码
yuandan	元旦
yuande	远的	圆的
yuandi	原地	园地
yuandian	原点
yuanding	原定
yuandiyu	远低於
yuandong	远东
yuanfang	远方
yuanfen	缘分	缘份
yuanfuyuanzhang	院副院长
yuangao	原告
yuangaoyu	远高於
yuangong	员工
yuangu	缘故	远古
yuanhen	怨恨
yuanhua	原话	原画
yuanjia	原价
yuanjian	元件	原件
yuanjiao	院校
yuanjin	远近
yuanjing	愿景	远景
yuanjuli	远距离
yuanlai	原来
yuanlairuci	原来如此
yuanlaishi	原来是
yuanlao	元老
yuanle	远了
yuanli	原理	远离	院里
yuanliang	原谅
yuanliangwo	原谅我
yuanliao	原料
yuanlin	园林
yuanlongping	袁隆平
yuanma	源码
yuanman	圆满
yuanmeiyou	远没有
yuanming	原名
yuanmingyuan	圆明园
yuanmu	原木
yuannei	院内
yuanni	愿你
yuannian	元年
yuanqi	远期
yuanqian	元钱
yuanqijian	元器件
yuanqu	园区	远去
yuanquan	源泉	圆圈
yuanrenminbi	元人民币
yuanrun	圆润
yuanshao	袁绍
yuanshe	远射
yuanshen	原神
yuansheng	原生	原声
yuanshi	原始	院士	原是
yuanshide	原始的
yuanshou	元首
yuanshuai	元帅
yuansu	元素
yuansuzhouqibiao	元素周期表
yuanti	原题
yuantie	原帖
yuantong	圆通
yuantou	源头
yuantu	原图
yuanwang	愿望	冤枉
yuanwei	原味
yuanwen	原文
yuanwenjian	源文件
yuanxi	院系
yuanxian	原先	院线
yuanxiande	原先的
yuanxiao	院校
yuanxing	原型	圆形
yuanyang	鸳鸯	远洋
yuanyi	愿意	园艺
yuanyidian	远一点
yuanyin	原因	元音
yuanyinba	原因吧
yuanyinshi	原因是
yuanyinzhiyi	原因之一
yuanyiqu	愿意去
yuanyishang	元以上
yuanyixia	元以下
yuanyou	原有	原油	缘由
yuanyu	源於
yuanyuan	远远	渊源	圆圆
yuanyuanbuduan	源源不断
yuanyuanbugou	远远不够
yuanyuanchaoguo	远远超过
yuanyuangaoyu	远远高於
yuanyuzhou	元宇宙
yuanzai	远在
yuanze	原则
yuanzeshang	原则上
yuanzeshi	原则是
yuanzhang	院长
yuanzheng	远征
yuanzhiyuanwei	原汁原味
yuanzhu	原着	援助
yuanzhuang	原装
yuanzhumin	原住民
yuanzi	原子	源自	院子
yuanzidan	原子弹
yuanzihe	原子核
yuanzili	院子里
yuanziyu	源自於
yuanzui	原罪
yuanzuo	原作
yuanzuoyou	元左右
yuanzuozhe	原作者
yubabuneng	欲罢不能
yubao	预报
yubei	预备
yubi	育碧
yuce	预测
yuchuan	渔船
yuchuantong	与传统
yuchun	愚蠢
yuci	於此	与此
yucitongshi	与此同时
yudan	于丹
yudao	遇到
yudaoguo	遇到过
yudaole	遇到了
yudaowenti	遇到问题
yudaoyige	遇到一个
yudi	余地
yudiao	语调
yuding	预定	预订
yue	月	越	余额	曰	岳	悦	粤	跃
yuebing	月饼
yuechang	越长
yuechu	月初
yueda	越大
yuedengyu	约等於
yuedi	月底	越低
yueding	约定
yuedu	阅读	月度
yuedui	乐队
yuedulijie	阅读理解
yueduo	越多
yueduoyuehao	越多越好
yueduqi	阅读器
yueduquanwen	阅读全文
yuefa	越发
yuefei	岳飞
yuefen	月份
yuegao	越高	约稿	乐高
yueguang	月光
yueguo	越过
yuehan	约翰
yuehansun	约翰逊
yuehanxun	约翰逊
yuehao	越好	约好
yuehui	约会
yuejing	月经
yuejiqi	约基奇
yuejiu	越久
yuejuan	阅卷
yuekan	越看	月刊
yuekuai	越快
yuelaiyue	越来越
yuelaiyuecha	越来越差
yuelaiyueda	越来越大
yuelaiyuedi	越来越低
yuelaiyueduo	越来越多
yuelaiyuegao	越来越高
yuelaiyuehao	越来越好
yuelaiyuenan	越来越难
yuelaiyueshao	越来越少
yuelaiyuexiao	越来越小
yueli	乐理	阅历
yueliang	月亮
yuemi	乐迷
yuemo	月末
yuenan	越南
yueping	乐评
yuepu	乐谱
yueqi	乐器
yueqian	月前	跃迁
yueqiang	越强
yueqiu	月球
yuequ	乐曲
yuer	育儿	鱼儿
yueru	月入
yuese	月色
yueshao	越少
yueshi	越是	乐视
yueshou	乐手
yueshouru	月收入
yueshu	约束
yuetan	乐坛
yuetuan	乐团
yuewei	约爲
yuexia	月下
yuexiang	越想
yuexiao	越小
yuexin	月薪
yueyang	岳阳
yueye	越野
yueyeche	越野车
yueyou	约有
yueyu	粤语	越狱
yueyue	月月
yuezao	越早
yuezhan	约占
yuezhang	乐章
yuezhongxun	月中旬
yuezu	月租
yufa	语法	愈发
yufang	预防
yufou	与否
yufu	预付
yugan	语感	预感
yugang	浴缸
yugao	预告
yugaopian	预告片
yugu	预估
yuguang	余光
yuhangyuan	宇航员
yuhe	癒合	愈合
yuhou	预後	雨後
yuhui	与会
yuji	预计
yujia	瑜伽	愈加
yujian	遇见	预见
yujing	语境	预警
yuju	语句
yukuai	愉快
yukuaide	愉快的
yulaiyu	愈来愈
yulan	预览
yule	娱乐
yulebagua	娱乐八卦
yulechangsuo	娱乐场所
yulei	鱼类
yulequan	娱乐圈
yuliao	预料
yuliu	预留
yulonghunza	鱼龙混杂
yulu	语录
yulun	舆论
yumao	羽毛
yumaoqiu	羽毛球
yumei	愚昧
yumeiguo	与美国
yumen	郁闷
yumende	郁闷的
yumi	玉米
yumin	渔民
yuming	域名	余名
yun	晕	云	运	韵	芸	孕	允	匀
yunan	遇难
yuncang	蕴藏
yundao	晕倒
yundong	运动
yundonghui	运动会
yundongliang	运动量
yundongnengli	运动能力
yundongshi	运动时
yundongxie	运动鞋
yundongyuan	运动员
yundongzhong	运动中
yunduan	云端
yunfei	运费
yunfu	孕妇
yunfuwu	云服务
yunhan	蕴含
yunhe	运河
yuni	与你
yunin	与您
yunji	云集
yunjisuan	云计算
yunluo	陨落
yunnan	云南
yunnansheng	云南省
yunniang	酝酿
yunpan	云盘
yunqi	运气	孕期
yunqibuhao	运气不好
yunqihao	运气好
yunqiu	运球
yunshi	陨石
yunshu	运输
yunsi	晕死
yunsong	运送
yunsuan	运算
yunwei	运维	韵味
yunxing	运行
yunxu	允许
yunying	运营
yunyingchengben	运营成本
yunyingshang	运营商
yunyong	运用
yunyongle	运用了
yunyu	孕育
yunyun	云云
yunzaihuojian	运载火箭
yunzhuan	运转
yunzuo	运作
yupan	预判
yuqi	预期	与其	语气	逾期
yuqide	预期的
yuqishuo	与其说
yuqishuoshi	与其说是
yuqita	与其他
yure	预热
yuren	与人	余人
yurenlei	与人类
yurong	羽绒
yurongfu	羽绒服
yurou	鱼肉
yusan	雨伞
yushang	遇上
yushe	预设
yushehui	与社会
yusheng	余生
yushengjulai	与生俱来
yushi	於是	于是	浴室	预示	玉石
yushihu	於是乎
yushijiu	於是就
yushijujin	与时俱进
yushini	於是你
yushizhe	预示着
yushou	预售
yushui	雨水	污水
yusu	语速
yusuan	预算
yuta	与他	与她
yutamen	与他们
yutaren	与他人
yutian	雨天
yuwang	欲望	慾望
yuwei	誉爲
yuwen	语文
yuwenlaoshi	语文老师
yuwo	与我
yuwomen	与我们
yuxi	预习
yuxia	余下
yuxian	预先
yuxiang	预想
yuxianshi	与现实
yuxuansai	预选赛
yuyan	语言	预言
yuyanjia	预言家
yuyannengli	语言能力
yuyanwenming	语言文明
yuyanxue	语言学
yuye	渔业
yuyi	予以	语义	寓意
yuyin	语音
yuyue	预约	愉悦
yuzhi	与之	阈值	预知
yuzhong	雨中
yuzhongbutong	与衆不同
yuzhongguo	与中国
yuzhou	宇宙
yuziji	与自己
za	砸	杂
zaban	咋办
zage	咋个
zai	在	再	载	宰	哉	栽	灾
zaiba	再把
zaibali	在巴黎
zaibangongshi	在办公室
zaibaozheng	在保证
zaibei	在被
zaibeifang	在北方
zaibeihou	在背後
zaibeijing	在北京
zaibeimei	在北美
zaibende	在本地
zaibendi	在本地
zaibieren	在别人
zaibiru	再比如
zaibisaizhong	在比赛中
zaibu	再不	在不	再补
zaibuduan	在不断
zaibutong	在不同
zaichang	在场
zaichangshang	在场上
zaichanpin	在产品
zaichengdou	在成都
zaichengdu	在成都
zaicheshang	在车上
zaichi	再吃
zaichuang	再创
zaichuangshang	在牀上
zaichuantong	在传统
zaichuli	在处理
zaici	再次	在此
zaicijichushang	在此基础上
zaiciqiangdiao	再次强调
zaiciqiangtiao	再次强调
zaiciqijian	在此期间
zaicizhiqian	在此之前
zaicong	再从
zaida	再大	再打
zaidajia	在大家
zaidaliu	在大陆
zaidalu	在大陆
zaidangde	在当地
zaidangdi	在当地
zaidangnian	在当年
zaidangqian	在当前
zaidangshi	在当时
zaidao	再到
zaidaxue	在大学
zaideguo	在德国
zaideshang	在地上
zaidi	在第
zaidishang	在地上
zaidongjing	在东京
zaidu	在读	再度
zaiduanqinei	在短期内
zaiduo	再多
zaifa	再发
zaifaguo	在法国
zaifang	再放
zaiganma	在干吗
zaigao	再高
zaigaozhong	在高中
zaige	在各
zaigeda	在各大
zaigege	在各个
zaigei	再给	在给
zaigenju	再根据
zaigezhong	在各种
zaigongsi	在公司
zaigongzuo	在工作
zaigongzuozhong	在工作中
zaiguangzhou	在广州
zaigudai	在古代
zaiguo	再过
zaiguoji	在国际
zaiguojishang	在国际上
zaiguonei	在国内
zaiguoqu	在过去
zaiguowai	在国外
zaigushi	在股市
zaihai	灾害
zaihaiwai	在海外
zaihaizi	在孩子
zaihanguo	在韩国
zaihangzhou	在杭州
zaihao	再好
zaihe	载荷
zaihenduo	在很多
zaihou	灾後
zaihoulai	再後来
zaihoumian	在後面
zaihouqi	在後期
zaihu	在乎
zaihua	在华
zaihuida	在回答
zaihuidao	再回到
zaihuilai	再回来
zaiji	在即
zaijia	在家	再加
zaijiali	在家里
zaijian	再见	在建
zaijiang	在讲	再将
zaijiao	在校
zaijiaosheng	在校生
zaijiaoyi	在交易
zaijiashang	再加上
zaijiehe	再结合
zaijieshang	在街上
zaijiexialai	在接下来
zaijing	在京
zaijingguo	在经过
zaijingong	在进攻
zaijinhang	在进行	再进行
zaijinnian	在今年
zaijinru	在进入
zaijintian	在今天
zaijinxing	在进行	再进行
zaijiushi	再就是
zaijiuye	再就业
zaijixu	再继续
zaikan	再看	在看
zaikandao	在看到
zaikankan	再看看
zaikaolv	再考虑	在考虑
zaikongzhong	在空中
zailai	再来
zailaikan	再来看
zailaikankan	再来看看
zailaojia	在老家
zailimian	在里面
zailishishang	在历史上
zailundun	在伦敦
zailushang	在路上
zaima	在马	在吗
zaimai	再买
zaimanman	再慢慢
zaimeige	在每个
zaimeiyou	在没有
zaimenkou	在门口
zaimiandui	在面对
zaimianshi	在面试
zaimin	灾民
zaimou	在某
zaimouge	在某个
zaimouxie	在某些
zaimuqian	在目前
zaina	在哪	在那
zainaer	在哪儿
zainage	在那个	在哪个
zainali	在哪里	在那里
zainan	灾难
zainanjing	在南京
zainei	在内
zaini	在你
zainimianqian	在你面前
zainishenbian	在你身边
zainongcun	在农村
zainuli	在努力
zaioumei	在欧美
zaiouzhou	在欧洲
zaipaishe	在拍摄
zaipangbian	在旁边
zaipei	栽培
zaipeijishu	栽培技术
zaipinglun	在评论
zaipingshi	在平时
zaiqi	在其
zaiqian	在前
zaiqianmian	在前面
zaiqianqi	在前期
zaiqing	灾情
zaiqita	在其他
zaiqiye	在企业
zaiqizhong	在其中
zaiqu	再去	灾区
zaiquanqiu	在全球
zaiquanshijie	在全世界
zaiqunian	在去年
zairen	载人
zairenhangtian	载人航天
zairenhe	在任何
zairenlei	在人类
zairiben	在日本
zairichang	在日常
zairu	载入
zairuzhong	载入中
zaisan	再三
zaishangmian	在上面
zaishehuishang	在社会上
zaisheji	在设计
zaishenbian	在身边
zaisheng	再生
zaishenghuozhong	在生活中
zaishenqing	在申请
zaishenzhen	在深圳
zaishenzun	在深圳
zaishi	在世
zaishichang	在市场
zaishiji	在实际
zaishijianzhong	在实践中
zaishijie	在世界
zaishijieshang	在世界上
zaishiyong	在使用
zaishou	在手
zaishoujishang	在手机上
zaishuo	再说	在说
zaishuole	再说了
zaishuzhong	在书中
zaisikao	在思考
zaisuoyou	在所有
zaisushe	在宿舍
zaita	在他	在她	在它
zaitade	在他的	在她的
zaitaishang	在台上
zaitaiwan	在台湾
zaitamen	在他们
zaitamende	在他们的
zaitaolun	在讨论
zaiti	载体
zaiting	在听
zaitongguo	再通过
zaitongyige	在同一个
zaiwai	在外
zaiwan	在玩
zaiwanghou	再往後
zaiwangluoshang	在网络上
zaiwangshang	在网上
zaiwangzhan	在网站
zaiwei	在位
zaiweilai	在未来
zaiwen	再问
zaiwenzhang	在文章
zaiwo	在我
zaiwoguo	在我国
zaiwokanlai	在我看来
zaiwomende	在我们的
zaiwomianqian	在我面前
zaiwoxinli	在我心里
zaiwoxinzhong	在我心中
zaiwu	再无
zaiwuhan	在武汉
zaiwutaishang	在舞台上
zaixia	在下
zaixian	在线	再现
zaixianchang	在现场
zaixiandai	在现代
zaixiang	宰相	在想	再想
zaixianggang	在香港
zaixianguankan	在线观看
zaixianshang	在线上
zaixianyou	在现有
zaixianzai	在现在
zaixiao	在校
zaixiaosheng	在校生
zaixie	在写	再写
zaixifang	在西方
zaixiguancha	仔细观察
zaixin	在新
zaixinde	在新的
zaixinli	在心里
zaixiushe	在宿舍
zaixuanze	在选择
zaixuejiao	在学校
zaixuexiao	在学校
zaiyanjiu	在研究
zaiye	再也
zaiyebu	再也不
zaiyebuhui	再也不会
zaiyemei	再也没
zaiyemeiyou	再也没有
zaiyi	在意	在一
zaiyici	再一次	在一次
zaiyiding	在一定
zaiyige	在一个	再一个
zaiyijia	在一家
zaiyingguo	在英国
zaiyingpian	在影片
zaiyinhang	在银行
zaiyinxing	在银行
zaiyipang	在一旁
zaiyiqi	在一起
zaiyiqile	在一起了
zaiyixie	在一些
zaiyiyuan	在医院
zaiyong	再用	在用
zaiyou	再有
zaiyouxi	在游戏
zaiyouxian	在有限
zaiyouxili	在游戏里
zaiyouxizhong	在游戏中
zaiyu	在於	在与
zaiyuedu	在阅读
zaizai	仔仔
zaizao	再造
zaizaoqi	在早期
zaizenme	再怎麽
zaizhanchangshang	在战场上
zaizhao	再找
zaizhaopin	在招聘
zaizhaoping	在招聘
zaizhe	在这	再者
zaizhechang	在这场
zaizheci	在这次
zaizheer	在这儿
zaizhefangmian	在这方面
zaizhege	在这个
zaizheli	在这里
zaizhengge	在整个
zaizhexie	在这些
zaizheyangde	在这样的
zaizheyi	在这一
zaizhezhiqian	在这之前
zaizhezhong	在这种
zaizhi	在职
zaizhichang	在职场
zaizhihou	在之後
zaizhiqian	在之前
zaizhishang	在纸上
zaizhizuo	在制作
zaizhongduo	在衆多
zaizhongguo	在中国
zaizhunbei	在准备
zaiziji	在自己
zaizou	再走
zaizuihou	在最後
zaizuo	在做	再做	在座
zaizuoshenme	在做什麽
zaizuoshime	在做什麽
zajiao	杂交
zajiaoshuidao	杂交水稻
zale	咋了	砸了
zaluan	杂乱
zamen	咱们
zan	赞	暂
zanbu	暂不
zancheng	赞成
zanding	暂定
zang	脏	葬
zangao	藏獒
zanghua	脏话
zangli	葬礼
zangzu	藏族
zanjiu	咱就
zanle	赞了
zanlia	咱俩
zanliang	咱俩
zanmei	赞美
zanmen	咱们
zanqian	攒钱
zanqie	暂且
zanshang	赞赏
zanshi	暂时
zanshimeiyou	暂时没有
zantan	赞叹
zanting	暂停
zantong	赞同
zanwu	暂无
zanyang	赞扬
zanyu	赞誉
zanzhu	赞助
zanzhushang	赞助商
zao	早	造	遭	澡	糟	竈	枣	燥
zaobao	早报
zaocan	早餐
zaochen	早晨
zaocheng	造成
zaochengle	造成了
zaochengshanghai	造成伤害
zaochu	造出
zaochuan	造船
zaochulai	造出来
zaodao	遭到
zaodaole	遭到了
zaode	造的
zaodian	早点
zaofan	造反	早饭
zaofu	造福
zaogao	糟糕
zaojia	造假	造价
zaojiu	早就	造就
zaojiule	造就了
zaole	造了
zaolin	造林
zaonian	早年
zaopan	早盘
zaoqi	早期	早起
zaoqian	早前
zaori	早日
zaoshang	早上
zaoshanghao	早上好
zaoshangqilai	早上起来
zaosheng	噪声
zaoshou	遭受
zaoshuo	早说
zaota	糟蹋
zaowan	早晚
zaoxie	早些
zaoxienian	早些年
zaoxing	造型
zaoyao	造谣
zaoyi	早已	造诣
zaoyijing	早已经
zaoyin	噪音
zaoyou	早有
zaoyu	遭遇
zaoyule	遭遇了
zaozai	早在
zaozao	早早
zaozhi	造纸
zaozhidao	早知道
zaqian	砸钱
zaqizaba	杂七杂八
zatan	杂谈
zayang	咋样
zazhi	杂志	杂质
zazhishe	杂志社
ze	则	泽	责
zebei	责备
zebiaoshi	则表示
zeguai	责怪
zehui	则会
zei	贼
zejiao	择校
zeke	则可
zekeyi	则可以
zeling	责令
zeng	增	赠
zengchan	增产
zengchi	增持
zengda	增大
zengduo	增多
zengfa	增发
zengfu	增幅
zenggao	增高
zengguofan	曾国藩
zenghen	憎恨
zengji	增肌
zengjia	增加
zengjiadao	增加到
zengjiale	增加了
zengjin	增进
zengjingshi	曾经是
zengjingyou	曾经有
zengjingzai	曾经在
zengliang	增量
zengpin	赠品
zengqiang	增强
zengqiangle	增强了
zengshe	增设
zengsheng	增生
zengshou	增收
zengsong	赠送
zengsu	增速
zengtian	增添
zengtianle	增添了
zengyi	增益
zengzhang	增长
zengzhanglv	增长率
zengzhangsudu	增长速度
zengzhi	增值	增至
zengzhifuwu	增值服务
zengzhishui	增值税
zengzi	增资
zenme	怎麽
zenmeban	怎麽办
zenmebanne	怎麽办呢
zenmebu	怎麽不
zenmechuli	怎麽处理
zenmeda	怎麽打
zenmedou	怎麽都
zenmedu	怎麽都
zenmehui	怎麽会
zenmehuishi	怎麽回事
zenmekan	怎麽看
zenmekandai	怎麽看待
zenmekeneng	怎麽可能
zenmela	怎麽啦
zenmele	怎麽了
zenmemai	怎麽买
zenmeneng	怎麽能
zenmequ	怎麽去
zenmeshuo	怎麽说
zenmeshuone	怎麽说呢
zenmesuan	怎麽算
zenmewan	怎麽玩
zenmexie	怎麽写
zenmexuan	怎麽选
zenmeyang	怎麽样
zenmeyangde	怎麽样的
zenmeyangle	怎麽样了
zenmeye	怎麽也
zenmeyong	怎麽用
zenmezai	怎麽在
zenmezhao	怎麽着
zenmezheme	怎麽这麽
zenmezou	怎麽走
zenmezuo	怎麽做
zenneng	怎能
zenyang	怎样
zenyangcaineng	怎样才能
zenyangkandai	怎样看待
zeren	责任
zerenbianji	责任编辑
zerengan	责任感
zerenren	责任人
zerenxin	责任心
zerenzhi	责任制
zeshi	则是	择时
zewei	则爲
zexiao	择校
zexuyao	则需要
zeyao	则要
zeyi	则以
zeyou	则有
zezai	则在
zeze	啧啧
zha	炸	渣	闸	乍	眨
zhadan	炸弹
zhadui	扎堆
zhagen	扎根
zhai	摘	宅	债	窄	斋	寨
zhaibian	摘编
zhaichao	摘抄
zhaidiao	摘掉
zhailu	摘录
zhainan	宅男
zhaiquan	债券	债权
zhaiquanjijin	债券基金
zhaiquanren	债权人
zhaiwu	债务
zhaiwuren	债务人
zhaixia	摘下
zhaiyao	摘要
zhaizi	摘自
zhaji	炸鸡
zhale	炸了
zhalie	炸裂
zhan	站	占	战	展	斩	沾	詹	蘸
zhanan	渣男
zhanbai	战败
zhanbi	占比
zhanchang	战场
zhanchangshang	战场上
zhanche	战车
zhanchu	展出
zhanchulai	站出来
zhandao	占到	站到
zhande	站的
zhandi	战地	占地
zhandian	站点
zhandimianji	占地面积
zhandou	战斗	颤抖
zhandouji	战斗机
zhandouli	战斗力
zhandouzhong	战斗中
zhandui	战队	站队
zhanfa	战法
zhanfang	绽放
zhang	张	涨	章	帐	掌	账	杖	仗
zhangai	障碍
zhangailing	张爱玲
zhangandaxue	长安大学
zhangbaizhi	张柏芝
zhangbei	长辈
zhangben	账本
zhangchaoyang	张朝阳
zhangcheng	章程	长成
zhangchu	长出
zhangda	长大
zhangdade	长大的
zhangdahou	长大後
zhangdale	长大了
zhangdan	账单
zhangdao	涨到	长到
zhangde	长的	长得
zhangdexiang	长得像
zhangdie	涨跌
zhange	战歌
zhangfei	张飞
zhangfen	涨粉
zhangfu	丈夫	涨幅
zhangfude	丈夫的
zhangge	张合
zhangguan	掌管	长官
zhanggui	掌柜
zhangguorong	张国荣
zhanghao	账号	帐号
zhanghe	张合
zhanghu	账户	帐户
zhangji	掌机
zhangjia	涨价
zhangjiagang	张家港
zhangjiajie	张家界
zhangjiang	张江
zhangjie	章节	张杰
zhangkai	张开
zhangkong	掌控
zhangkou	张口
zhanglang	蟑螂
zhanglao	长老
zhanglaoshi	张老师
zhangle	涨了	长了
zhangli	张力
zhangliang	张良
zhangliangying	张靓颖
zhangliao	张辽
zhangmanyu	张曼玉
zhangmen	掌门
zhangmian	账面
zhangmou	张某
zhangpeng	帐篷
zhangsan	张三
zhangsanfeng	张三丰
zhangshaohan	张韶涵
zhangsheng	掌声
zhangshijiande	长时间的
zhangtie	张贴
zhangting	涨停
zhanguo	战国
zhangwang	张望
zhangwen	长文
zhangwo	掌握
zhangwole	掌握了
zhangwuji	张无忌
zhangxian	彰显
zhangxiang	长相
zhangxiansheng	张先生
zhangxin	掌心
zhangxueliang	张学良
zhangxueyou	张学友
zhangyang	张扬
zhangyimou	张艺谋
zhangyu	章鱼	张宇
zhangzhe	仗着	长着
zhangzhou	漳州
zhangzi	长子
zhangziyi	章子怡
zhangzui	张嘴
zhanhou	战後
zhanhui	展会
zhanhuo	斩获	战火
zhanji	战绩	战机
zhanjian	战舰
zhanjiang	湛江
zhanjing	战警
zhanju	占据	战局
zhanjule	占据了
zhankai	展开
zhankaile	展开了
zhanlan	展览
zhanlang	战狼
zhanlanhui	展览会
zhanle	占了	站了
zhanli	战力	站立
zhanling	占领
zhanlingle	占领了
zhanluan	战乱
zhanlve	战略
zhanlvexing	战略性
zhanmusi	詹姆斯
zhannei	站内
zhanqilai	站起来
zhanqishen	站起身
zhanqu	展区
zhansha	斩杀
zhanshang	站上
zhanshen	战神
zhansheng	战胜
zhanshengle	战胜了
zhanshi	展示	战士
zhanshile	展示了
zhanshiziji	展示自己
zhanshou	斩首
zhanshu	战术
zhansi	战死
zhantai	站台	展台
zhantie	粘贴
zhanting	展厅
zhanwang	展望
zhanwei	站位	展位
zhanwen	站稳
zhanxian	展现	战线
zhanxianchu	展现出
zhanxianle	展现了
zhanxin	崭新
zhanxinde	崭新的
zhanyi	战役
zhanyong	占用
zhanyou	占有	战友	占优
zhanzai	站在
zhanzhang	站长
zhanzhe	站着
zhanzheng	战争
zhanzhengzhong	战争中
zhanzhuan	辗转
zhanzhuang	站桩
zhanzong	占总
zhao	找	照	赵	招	兆	罩	昭
zhaoban	照搬
zhaobenshan	赵本山
zhaobiao	招标
zhaobudao	找不到
zhaobudaogongzuo	找不到工作
zhaobudaole	找不到了
zhaochang	照常
zhaochu	找出
zhaochulai	找出来
zhaodai	招待
zhaodaisuo	招待所
zhaodao	找到
zhaodaole	找到了
zhaode	找的	招的
zhaoduixiang	找对象
zhaoge	找个
zhaogongzuo	找工作
zhaogu	照顾
zhaoguo	赵国
zhaohang	招行
zhaohe	昭和
zhaohu	招呼
zhaohuan	召唤
zhaohui	找回	召回
zhaoji	着急	召集
zhaojiekou	找藉口
zhaojihui	找机会
zhaojikou	找藉口
zhaojun	赵军
zhaokai	召开
zhaokao	招考
zhaokuo	赵括
zhaolai	找来	招来
zhaole	找了	招了
zhaoliang	照亮
zhaolu	着陆
zhaomi	着迷
zhaomin	赵敏
zhaoming	照明
zhaomu	招募
zhaoni	找你
zhaopai	招牌
zhaopian	照片
zhaopin	招聘
zhaopinghui	招聘会
zhaopingwangzhan	招聘网站
zhaopingxinxi	招聘信息
zhaopinhui	招聘会
zhaopinwangzhan	招聘网站
zhaopinxinxi	招聘信息
zhaoqi	沼气
zhaoqing	肇庆
zhaoren	招人	找人
zhaoshang	招商
zhaoshangyinhang	招商银行
zhaoshangyinzi	招商引资
zhaoshe	照射
zhaosheng	招生
zhaoshengrenshu	招生人数
zhaoshi	招式	肇事
zhaoshou	招收	着手	招手
zhaoshu	招数
zhaota	找他
zhaotoubiao	招投标
zhaowei	赵薇
zhaowo	找我
zhaoxian	朝鲜
zhaoxiang	照相	着想
zhaoxiangji	照相机
zhaoxun	找寻
zhaoyan	着眼
zhaoyang	照样	朝阳
zhaoyao	照耀
zhaoyige	找一个
zhaoyixie	找一些
zhaoyun	赵云
zhaoze	沼泽
zhaozhao	找找	招招
zhaozhe	照着
zhaozhun	找准
zhapian	诈骗
zhashi	紮实	扎实
zhayan	眨眼
zhayao	炸药
zhayikan	乍一看
zhazha	渣渣
zhazhiji	榨汁机
zhe	这	者	哲	遮	浙
zheba	这把
zheban	这般
zhebang	这帮
zhebangren	这帮人
zhebeizi	这辈子
zheben	这本
zhebenshu	这本书
zhebi	这笔	这比
zhebian	这边
zhebianshi	这便是
zhebing	这并
zhebingbushi	这并不是
zhebiqian	这笔钱
zhebo	这波
zhebu	这部	这不
zhebudianying	这部电影
zhebufen	这部分
zhebujin	这不仅
zhebupianzi	这部片子
zhebushi	这不是
zhecai	这才
zhecaishi	这才是
zheceng	这层
zhechang	这场
zheche	这车
zheci	这次
zheda	浙大
zhedagai	这大概
zhedang	遮挡
zhedao	这道
zhedian	这点
zhedie	摺叠	折叠
zhedongxi	这东西
zhedou	这都
zhedoushi	这都是
zhedu	这都
zheduan	这段
zheduanhua	这段话
zheduanshijian	这段时间
zhedui	这对
zheduiyu	这对於
zhedushi	这都是
zheer	这儿
zhefangmian	这方面
zhefangmiande	这方面的
zhefen	这份
zhefengongzuo	这份工作
zhefu	这幅	折服
zhege	这个
zhegechanpin	这个产品
zhegechengshi	这个城市
zhegeci	这个词
zhegedaoli	这个道理
zhegedifang	这个地方
zhegedongxi	这个东西
zhegefangan	这个方案
zhegefangfa	这个方法
zhegegainian	这个概念
zhegegongneng	这个功能
zhegegongzuo	这个工作
zhegeguandian	这个观点
zhegeguocheng	这个过程
zhegeguojia	这个国家
zhegegushi	这个故事
zhegehuanjie	这个环节
zhegehuati	这个话题
zhegejiahuo	这个家伙
zhegejiaodu	这个角度
zhegejieduan	这个阶段
zhegejielun	这个结论
zhegejihui	这个机会
zhegejuedu	这个角度
zhegelaoshi	这个老师
zhegemingzi	这个名字
zhegemubiao	这个目标
zhegen	这跟
zhegenanren	这个男人
zhegenvren	这个女人
zhegepaizi	这个牌子
zhegepingtai	这个平台
zhegeqian	这个钱
zhegeqingkuang	这个情况
zhegequanzi	这个圈子
zhegeren	这个人
zhegeruanjian	这个软件
zhegeshi	这个是	这个事
zhegeshichang	这个市场
zhegeshidai	这个时代
zhegeshier	这个事儿
zhegeshihou	这个时候
zhegeshijiandian	这个时间点
zhegeshijie	这个世界
zhegeshijieshang	这个世界上
zhegeshiqi	这个时期
zhegeshiqing	这个事情
zhegeshishi	这个事实
zhegeshuju	这个数据
zhegeshuzi	这个数字
zhegesilu	这个思路
zhegetimu	这个题目
zhegetu	这个图
zhegewangzhan	这个网站
zhegewenti	这个问题
zhegexiangfa	这个想法
zhegexiaoxi	这个消息
zhegexuejiao	这个学校
zhegexuexiao	这个学校
zhegeyangzi	这个样子
zhegeyisi	这个意思
zhegeyouxi	这个游戏
zhegeyuanyin	这个原因
zhegeyue	这个月
zhegezi	这个字
zhegu	这股
zhehai	这还
zhehaizi	这孩子
zhehang	这行
zhehe	这和	摺合
zhehua	这话
zhehui	这会	这回
zhehuier	这会儿
zhehuo	这货
zhehuoxu	这或许
zheji	这几
zhejia	这家
zhejiadian	这家店
zhejiahuo	这家伙
zhejian	这件
zhejiang	浙江	这将
